,addr_str_x,Exam_ID,core_num,HI_DAG_ID,LO_DAG_ID,FIFO_MDATA_C1,FIFO_MDATA_C2,SELF_NP_MDATA_C1,SELF_NP_MDATA_C2,SELF_P_MDATA_C1,SELF_P_MDATA_C2,SELF_P4_MDATA_C1,SELF_P4_MDATA_C2,SELF_NP_C1_Impro,SELF_NP_C2_Impro,SELF_P_C1_Impro,SELF_P_C2_Impro,SELF_P4_C1_Impro,SELF_P4_C2_Impro
2,hil_lol,1,100,153,450,709,489,709,489,709,489,709,489,0,0,0,0,0,0
3,hil_lol,2,20,400,55,1252,602,1180,746,1180,746,1180,746,5.750798722,-23.92026578,5.750798722,-23.92026578,5.750798722,-23.92026578
4,hil_lol,6,20,399,252,1659,1016,1659,1016,1659,1016,1659,1016,0,0,0,0,0,0
5,hil_lol,8,20,403,166,1320,869,1278,1060,1278,1060,1278,1060,3.181818182,-21.97928654,3.181818182,-21.97928654,3.181818182,-21.97928654
6,hil_lol,12,30,475,147,1442,679,1442,679,1442,679,1442,679,0,0,0,0,0,0
7,hil_lol,19,30,403,273,1319,568,1278,578,1278,588,1278,588,3.108415466,-1.76056338,3.108415466,-3.521126761,3.108415466,-3.521126761
8,hil_lol,20,30,57,48,257,196,257,183,257,205,257,205,0,6.632653061,0,-4.591836735,0,-4.591836735
9,hil_lol,21,10,166,153,586,1295,586,1295,586,1295,586,1295,0,0,0,0,0,0
10,hil_lol,22,20,147,54,679,322,679,322,679,322,679,322,0,0,0,0,0,0
11,hil_lol,24,20,260,472,660,2100,561,2087,554,2105,561,2087,15,0.619047619,16.06060606,-0.238095238,15,0.619047619
12,hil_lol,27,20,153,148,709,662,709,662,709,662,709,662,0,0,0,0,0,0
13,hil_lol,28,20,259,47,804,428,758,474,758,474,758,474,5.721393035,-10.74766355,5.721393035,-10.74766355,5.721393035,-10.74766355
14,hil_lol,29,20,148,400,574,1428,506,1336,506,1336,506,1336,11.8466899,6.442577031,11.8466899,6.442577031,11.8466899,6.442577031
15,hil_lol,33,10,155,399,745,2404,745,2404,745,2404,745,2404,0,0,0,0,0,0
16,hil_lol,36,20,366,261,1300,958,1300,958,1300,958,1300,958,0,0,0,0,0,0
17,hil_lol,40,20,471,42,2541,316,2541,316,2541,316,2541,316,0,0,0,0,0,0
18,hil_lol,46,20,366,255,1300,1033,1300,1033,1300,1033,1300,1033,0,0,0,0,0,0
19,hil_lol,47,20,54,144,240,755,236,759,207,788,236,759,1.666666667,-0.529801325,13.75,-4.370860927,1.666666667,-0.529801325
20,hil_lol,49,20,396,471,1567,2541,1567,2541,1567,2541,1567,2541,0,0,0,0,0,0
22,hil_lol,52,20,252,145,1016,710,1016,710,1016,710,1016,710,0,0,0,0,0,0
23,hil_lol,55,30,145,259,506,794,483,758,483,800,483,758,4.545454545,4.534005038,4.545454545,-0.755667506,4.545454545,4.534005038
24,hil_lol,57,20,370,403,1008,1817,923,1686,923,1686,923,1686,8.432539683,7.209686296,8.432539683,7.209686296,8.432539683,7.209686296
25,hil_lol,61,20,51,148,297,639,239,608,239,608,239,608,19.52861953,4.851330203,19.52861953,4.851330203,19.52861953,4.851330203
26,hil_lol,67,20,370,255,1043,1321,923,1441,923,1441,923,1441,11.50527325,-9.084027252,11.50527325,-9.084027252,11.50527325,-9.084027252
27,hil_lol,68,40,37,40,228,224,228,215,228,215,228,215,0,4.017857143,0,4.017857143,0,4.017857143
28,hil_lol,69,40,469,433,1576,1499,1561,1502,1561,1499,1561,1499,0.95177665,-0.200133422,0.95177665,0,0.95177665,0
29,hil_lol,72,10,57,474,347,2677,347,2677,347,2677,347,2677,0,0,0,0,0,0
30,hil_lol,79,20,406,57,1031,561,966,764,966,764,966,764,6.304558681,-36.18538324,6.304558681,-36.18538324,6.304558681,-36.18538324
31,hil_lol,87,20,42,253,316,854,316,747,316,747,316,747,0,12.529274,0,12.529274,0,12.529274
32,hil_lol,90,30,364,270,919,674,870,701,870,706,870,706,5.331882481,-4.005934718,5.331882481,-4.747774481,5.331882481,-4.747774481
33,hil_lol,93,10,144,474,673,3003,673,3003,673,3003,673,3003,0,0,0,0,0,0
34,hil_lol,94,30,154,48,455,192,454,197,454,192,454,192,0.21978022,-2.604166667,0.21978022,0,0.21978022,0
35,hil_lol,97,20,166,477,316,2563,297,2582,297,2582,297,2582,6.012658228,-0.741318767,6.012658228,-0.741318767,6.012658228,-0.741318767
36,hil_lol,98,20,471,400,2541,1761,2541,1761,2541,1761,2541,1761,0,0,0,0,0,0
37,hil_lol,99,40,37,55,228,181,228,157,228,157,228,157,0,13.25966851,0,13.25966851,0,13.25966851
38,hil_lol,100,30,403,256,1292,758,1278,737,1278,739,1278,739,1.083591331,2.770448549,1.083591331,2.506596306,1.083591331,2.506596306
